Model,Precision,Recall,F1Score,Accuracy,RunTime,XAI
DecisionTree,0.8611074049366244,0.8532522474881016,0.8571618301348032,0.8658308383233533,2.15450382232666,"{'SHAP': array([[-6.68194860e-04,  6.68194860e-04],
       [ 1.66241346e-05, -1.66241346e-05],
       [-1.32079473e-04,  1.32079473e-04],
       [-8.54459079e-04,  8.54459079e-04],
       [-6.14565810e-04,  6.14565810e-04],
       [-9.90261069e-04,  9.90261069e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 3.21413503e-03, -3.21413503e-03],
       [-3.86032307e-03,  3.86032307e-03],
       [-4.66854653e-04,  4.66854653e-04],
       [ 1.52267677e-03, -1.52267677e-03],
       [-7.61835704e-04,  7.61835704e-04],
       [ 7.78312331e-04, -7.78312331e-04],
       [ 3.50378788e-04, -3.50378788e-04],
       [-3.41504491e-05,  3.41504491e-05],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 1.09882403e-05, -1.09882403e-05],
       [ 4.05439122e-05, -4.05439122e-05],
       [-1.19839423e-03,  1.19839423e-03],
       [ 2.64224158e-04, -2.64224158e-04],
       [ 2.65733945e-04, -2.65733945e-04],
       [-6.44070315e-05,  6.44070315e-05],
       [-3.39292581e-03,  3.39292581e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [-1.09556757e-03,  1.09556757e-03],
       [-1.99843743e-04,  1.99843743e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [-6.46806248e-05,  6.46806248e-05],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 4.84967565e-05, -4.84967565e-05],
       [ 5.30221224e-04, -5.30221224e-04],
       [-2.07397705e-05,  2.07397705e-05],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 2.97566166e-04, -2.97566166e-04],
       [ 2.32179433e-04, -2.32179433e-04],
       [ 1.53654733e-03, -1.53654733e-03],
       [ 8.31396908e-05, -8.31396908e-05],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 2.67667789e-04, -2.67667789e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [-4.70933134e-05,  4.70933134e-05],
       [ 1.50469415e-04, -1.50469415e-04],
       [ 1.05188928e-04, -1.05188928e-04],
       [-8.71701406e-05,  8.71701406e-05],
       [ 8.03937718e-04, -8.03937718e-04],
       [-2.05838323e-04,  2.05838323e-04],
       [-6.91581366e-04,  6.91581366e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-5.01268805e-04,  5.01268805e-04],
       [-1.35483732e-03,  1.35483732e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [-8.08008277e-04,  8.08008277e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 5.96562958e-04, -5.96562958e-04],
       [ 1.94027090e-03, -1.94027090e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [-3.66151323e-03,  3.66151323e-03],
       [ 9.42672082e-03, -9.42672082e-03],
       [ 3.50716457e-04, -3.50716457e-04],
       [ 1.84513453e-04, -1.84513453e-04],
       [ 1.71112159e-04, -1.71112159e-04],
       [ 3.16454616e-03, -3.16454616e-03],
       [-3.84454117e-03,  3.84454117e-03],
       [-6.65724220e-03,  6.65724220e-03],
       [-2.56187132e-04,  2.56187132e-04],
       [ 3.05468586e-03, -3.05468586e-03],
       [-1.29459029e-03,  1.29459029e-03],
       [-3.45712507e-03,  3.45712507e-03],
       [-2.40108756e-03,  2.40108756e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [-2.13958022e-04,  2.13958022e-04],
       [ 3.04015398e-05, -3.04015398e-05],
       [-8.62307564e-04,  8.62307564e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 2.42361568e-04, -2.42361568e-04],
       [-1.99268918e-04,  1.99268918e-04],
       [ 9.65355805e-05, -9.65355805e-05],
       [-5.95593257e-04,  5.95593257e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [-1.19690288e-02,  1.19690288e-02],
       [ 0.00000000e+00,  0.00000000e+00],
       [-4.68850779e-03,  4.68850779e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 5.29898162e-04, -5.29898162e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-3.28022621e-03,  3.28022621e-03],
       [ 3.35471652e-04, -3.35471652e-04],
       [-8.72042501e-04,  8.72042501e-04],
       [ 3.44648067e-04, -3.44648067e-04],
       [ 1.09246284e-04, -1.09246284e-04],
       [ 4.51539557e-04, -4.51539557e-04],
       [-9.24894951e-05,  9.24894951e-05],
       [-7.23306735e-04,  7.23306735e-04],
       [ 5.12651279e-05, -5.12651279e-05],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 2.97697822e-05, -2.97697822e-05],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 3.07834597e-04, -3.07834597e-04],
       [-6.36209657e-04,  6.36209657e-04],
       [ 4.36626747e-06, -4.36626747e-06],
       [-6.10244158e-05,  6.10244158e-05],
       [ 1.76295057e-04, -1.76295057e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 8.30327576e-03, -8.30327576e-03],
       [-3.79057871e-04,  3.79057871e-04],
       [-3.66026799e-05,  3.66026799e-05],
       [ 1.28356432e-03, -1.28356432e-03],
       [-7.54252604e-04,  7.54252604e-04],
       [-3.85372357e-04,  3.85372357e-04],
       [-1.21600549e-04,  1.21600549e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 6.68103728e-06, -6.68103728e-06],
       [-1.21333837e-04,  1.21333837e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-4.04191167e-04,  4.04191167e-04],
       [-1.87314001e-04,  1.87314001e-04],
       [-4.33315799e-04,  4.33315799e-04],
       [ 1.91803892e-05, -1.91803892e-05]])}"
RandomForest,0.9195277513909621,0.8958223162347964,0.9075202571485971,0.9138597804391217,12.053364753723145,"{'SHAP': array([[-8.73175524e-04,  8.73175524e-04],
       [-9.12680888e-04,  9.12680888e-04],
       [-1.02612587e-03,  1.02612587e-03],
       [-4.61904316e-04,  4.61904316e-04],
       [-1.68543850e-03,  1.68543850e-03],
       [-6.64093688e-04,  6.64093688e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-3.52735155e-04,  3.52735155e-04],
       [ 6.47417665e-04, -6.47417665e-04],
       [-5.73081961e-04,  5.73081961e-04],
       [-3.18285304e-04,  3.18285304e-04],
       [ 1.93325848e-04, -1.93325848e-04],
       [ 4.78907809e-04, -4.78907809e-04],
       [-2.90631238e-04,  2.90631238e-04],
       [-5.05270709e-04,  5.05270709e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-9.76709082e-04,  9.76709082e-04],
       [ 2.46064122e-04, -2.46064122e-04],
       [-4.50449102e-04,  4.50449102e-04],
       [-1.13670472e-03,  1.13670472e-03],
       [-7.41516966e-04,  7.41516966e-04],
       [-3.18541043e-04,  3.18541043e-04],
       [-6.33925898e-04,  6.33925898e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 3.57098303e-06, -3.57098303e-06],
       [ 0.00000000e+00,  0.00000000e+00],
       [-3.39040669e-04,  3.39040669e-04],
       [-9.23970808e-04,  9.23970808e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-3.11876248e-09,  3.11876248e-09],
       [ 4.41928643e-05, -4.41928643e-05],
       [ 5.81337325e-06, -5.81337325e-06],
       [-1.40334955e-04,  1.40334955e-04],
       [-6.73665170e-04,  6.73665170e-04],
       [-8.50174651e-06,  8.50174651e-06],
       [-1.93363273e-07,  1.93363273e-07],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [-2.08957086e-07,  2.08957086e-07],
       [-7.16410928e-04,  7.16410928e-04],
       [-6.15412924e-04,  6.15412924e-04],
       [-9.30978668e-04,  9.30978668e-04],
       [-7.24819112e-04,  7.24819112e-04],
       [ 2.82079591e-04, -2.82079591e-04],
       [-2.08299027e-04,  2.08299027e-04],
       [-4.42864271e-07,  4.42864271e-07],
       [-4.46422779e-04,  4.46422779e-04],
       [ 2.49500998e-08, -2.49500998e-08],
       [-7.32909182e-04,  7.32909182e-04],
       [-5.79678144e-04,  5.79678144e-04],
       [-1.25707959e-04,  1.25707959e-04],
       [ 1.44685629e-04, -1.44685629e-04],
       [-9.36140220e-04,  9.36140220e-04],
       [-3.76933633e-05,  3.76933633e-05],
       [ 3.96519461e-05, -3.96519461e-05],
       [-2.18060753e-04,  2.18060753e-04],
       [-3.19096183e-04,  3.19096183e-04],
       [-2.25152819e-04,  2.25152819e-04],
       [ 5.63498004e-05, -5.63498004e-05],
       [ 5.74694361e-05, -5.74694361e-05],
       [-1.56932385e-03,  1.56932385e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 5.86127745e-04, -5.86127745e-04],
       [-3.11876248e-08,  3.11876248e-08],
       [ 3.50642465e-04, -3.50642465e-04],
       [-1.26735591e-03,  1.26735591e-03],
       [ 2.53028318e-04, -2.53028318e-04],
       [-9.83292789e-04,  9.83292789e-04],
       [-5.08667041e-04,  5.08667041e-04],
       [-9.31889346e-04,  9.31889346e-04],
       [ 7.16785180e-05, -7.16785180e-05],
       [-6.79930763e-04,  6.79930763e-04],
       [ 1.21584955e-04, -1.21584955e-04],
       [-3.12898266e-03,  3.12898266e-03],
       [-4.62930389e-03,  4.62930389e-03],
       [ 2.75760978e-05, -2.75760978e-05],
       [ 1.52935067e-03, -1.52935067e-03],
       [-6.45901946e-04,  6.45901946e-04],
       [-4.38014596e-04,  4.38014596e-04],
       [-1.34817864e-03,  1.34817864e-03],
       [-3.92281063e-04,  3.92281063e-04],
       [-3.78926522e-04,  3.78926522e-04],
       [-1.68806138e-04,  1.68806138e-04],
       [-8.18113772e-05,  8.18113772e-05],
       [-4.78262226e-05,  4.78262226e-05],
       [-8.34736776e-05,  8.34736776e-05],
       [ 1.84290793e-04, -1.84290793e-04],
       [-4.21288673e-04,  4.21288673e-04],
       [-2.83944611e-04,  2.83944611e-04],
       [-2.45761602e-04,  2.45761602e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [-4.17614147e-03,  4.17614147e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [-2.17105477e-03,  2.17105477e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [-1.02499688e-03,  1.02499688e-03],
       [ 4.38498004e-06, -4.38498004e-06],
       [ 1.51061627e-03, -1.51061627e-03],
       [ 1.47205589e-05, -1.47205589e-05],
       [-1.19417415e-04,  1.19417415e-04],
       [ 1.26537238e-03, -1.26537238e-03],
       [-4.25879491e-04,  4.25879491e-04],
       [ 1.58610903e-04, -1.58610903e-04],
       [ 2.60843937e-04, -2.60843937e-04],
       [ 1.84318862e-05, -1.84318862e-05],
       [-2.77694611e-05,  2.77694611e-05],
       [-1.53418164e-04,  1.53418164e-04],
       [-1.28234157e-04,  1.28234157e-04],
       [ 9.93899701e-04, -9.93899701e-04],
       [-2.12730788e-05,  2.12730788e-05],
       [ 1.97595434e-04, -1.97595434e-04],
       [-1.54880240e-03,  1.54880240e-03],
       [ 4.74791043e-04, -4.74791043e-04],
       [ 1.87680888e-04, -1.87680888e-04],
       [ 6.25000000e-06, -6.25000000e-06],
       [-1.55002495e-06,  1.55002495e-06],
       [ 1.23060130e-04, -1.23060130e-04],
       [ 1.22660928e-05, -1.22660928e-05],
       [ 1.30679266e-04, -1.30679266e-04],
       [ 7.36027944e-07, -7.36027944e-07],
       [ 1.31592440e-03, -1.31592440e-03],
       [ 2.58604666e-04, -2.58604666e-04],
       [-6.64414920e-04,  6.64414920e-04],
       [-1.69710267e-03,  1.69710267e-03],
       [-3.25247006e-03,  3.25247006e-03],
       [-2.10948104e-03,  2.10948104e-03],
       [ 5.91317365e-05, -5.91317365e-05],
       [-5.20917540e-04,  5.20917540e-04],
       [-4.99918912e-04,  4.99918912e-04],
       [ 4.91173902e-05, -4.91173902e-05],
       [-7.53065744e-04,  7.53065744e-04],
       [-2.22713947e-04,  2.22713947e-04],
       [-2.56175150e-04,  2.56175150e-04],
       [-1.79949476e-04,  1.79949476e-04],
       [-3.75402320e-04,  3.75402320e-04]])}"
Logistic Regression,0.7282207808724406,0.757006874669487,0.7423348674402023,0.7520583832335329,1.8462026119232178,"{'SHAP': array([[-6.54992068e-04,  6.54992068e-04],
       [ 1.49214236e-03, -1.49214236e-03],
       [-9.29868942e-06,  9.29868942e-06],
       [-1.00762625e-03,  1.00762625e-03],
       [-7.18516891e-03,  7.18516891e-03],
       [-1.51206614e-03,  1.51206614e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 2.49872985e-03, -2.49872985e-03],
       [ 3.39754020e-03, -3.39754020e-03],
       [-2.85406290e-03,  2.85406290e-03],
       [-2.02204835e-04,  2.02204835e-04],
       [-7.31094081e-05,  7.31094081e-05],
       [ 5.43431080e-04, -5.43431080e-04],
       [-4.12948854e-04,  4.12948854e-04],
       [ 1.55637582e-04, -1.55637582e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-1.34081672e-04,  1.34081672e-04],
       [ 8.56114630e-04, -8.56114630e-04],
       [-1.04756675e-04,  1.04756675e-04],
       [ 5.25648393e-05, -5.25648393e-05],
       [-6.31017911e-04,  6.31017911e-04],
       [-4.75605716e-04,  4.75605716e-04],
       [-5.56627537e-03,  5.56627537e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [-1.97536078e-03,  1.97536078e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [-4.59662146e-04,  4.59662146e-04],
       [-9.41459444e-04,  9.41459444e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 6.01693140e-08, -6.01693140e-08],
       [-1.30917397e-06,  1.30917397e-06],
       [ 9.00766753e-05, -9.00766753e-05],
       [-7.68785673e-05,  7.68785673e-05],
       [-1.19701809e-04,  1.19701809e-04],
       [ 4.89638306e-05, -4.89638306e-05],
       [-2.76890969e-06,  2.76890969e-06],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [-2.43311597e-06,  2.43311597e-06],
       [-1.12918122e-04,  1.12918122e-04],
       [ 3.44548155e-04, -3.44548155e-04],
       [-4.93667662e-04,  4.93667662e-04],
       [-4.11385627e-05,  4.11385627e-05],
       [ 2.61588765e-07, -2.61588765e-07],
       [-2.70312716e-03,  2.70312716e-03],
       [-1.00574746e-05,  1.00574746e-05],
       [-2.25826657e-06,  2.25826657e-06],
       [-9.53857635e-06,  9.53857635e-06],
       [ 4.67894991e-06, -4.67894991e-06],
       [-2.55041498e-06,  2.55041498e-06],
       [-9.67147549e-04,  9.67147549e-04],
       [ 2.65674828e-06, -2.65674828e-06],
       [-1.37091856e-04,  1.37091856e-04],
       [ 4.80556869e-05, -4.80556869e-05],
       [ 2.27890485e-05, -2.27890485e-05],
       [ 1.78450549e-05, -1.78450549e-05],
       [ 1.40432546e-03, -1.40432546e-03],
       [-8.68575289e-06,  8.68575289e-06],
       [ 9.39074306e-05, -9.39074306e-05],
       [-3.15103210e-06,  3.15103210e-06],
       [-7.33157163e-05,  7.33157163e-05],
       [ 0.00000000e+00,  0.00000000e+00],
       [-1.41172294e-04,  1.41172294e-04],
       [ 2.91481873e-06, -2.91481873e-06],
       [-1.07882060e-06,  1.07882060e-06],
       [-1.41578127e-04,  1.41578127e-04],
       [-2.91284921e-04,  2.91284921e-04],
       [ 1.76564055e-03, -1.76564055e-03],
       [ 7.87267094e-04, -7.87267094e-04],
       [ 3.79770241e-05, -3.79770241e-05],
       [-3.48854971e-04,  3.48854971e-04],
       [-2.42174692e-05,  2.42174692e-05],
       [-9.04546271e-05,  9.04546271e-05],
       [-8.37571342e-04,  8.37571342e-04],
       [-5.81541136e-06,  5.81541136e-06],
       [ 1.43068979e-04, -1.43068979e-04],
       [ 2.07612727e-03, -2.07612727e-03],
       [-1.39526563e-04,  1.39526563e-04],
       [ 8.30845409e-04, -8.30845409e-04],
       [ 2.38354281e-03, -2.38354281e-03],
       [-8.78461511e-05,  8.78461511e-05],
       [-1.55354098e-04,  1.55354098e-04],
       [-5.73812419e-06,  5.73812419e-06],
       [ 1.24872289e-06, -1.24872289e-06],
       [ 1.53806739e-05, -1.53806739e-05],
       [-8.88900931e-05,  8.88900931e-05],
       [ 4.02193175e-04, -4.02193175e-04],
       [ 5.65408785e-05, -5.65408785e-05],
       [ 3.26248868e-03, -3.26248868e-03],
       [ 3.71492657e-04, -3.71492657e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 4.37057002e-05, -4.37057002e-05],
       [ 0.00000000e+00,  0.00000000e+00],
       [-7.11465724e-05,  7.11465724e-05],
       [ 0.00000000e+00,  0.00000000e+00],
       [-7.44161297e-06,  7.44161297e-06],
       [ 2.31939544e-05, -2.31939544e-05],
       [ 1.15306165e-02, -1.15306165e-02],
       [-2.26881387e-04,  2.26881387e-04],
       [-8.97113783e-04,  8.97113783e-04],
       [ 7.60158804e-05, -7.60158804e-05],
       [ 2.85401710e-03, -2.85401710e-03],
       [-6.15081881e-04,  6.15081881e-04],
       [ 1.05077793e-03, -1.05077793e-03],
       [ 6.86341842e-05, -6.86341842e-05],
       [ 5.61002358e-05, -5.61002358e-05],
       [ 4.18637429e-05, -4.18637429e-05],
       [-1.91552245e-03,  1.91552245e-03],
       [ 7.14509084e-04, -7.14509084e-04],
       [-3.17366961e-04,  3.17366961e-04],
       [ 7.21343053e-06, -7.21343053e-06],
       [-4.89794059e-03,  4.89794059e-03],
       [ 6.73619658e-05, -6.73619658e-05],
       [-1.24705832e-05,  1.24705832e-05],
       [ 2.67903815e-03, -2.67903815e-03],
       [-9.45978492e-05,  9.45978492e-05],
       [ 1.58613098e-06, -1.58613098e-06],
       [ 1.26389642e-06, -1.26389642e-06],
       [ 2.68275929e-06, -2.68275929e-06],
       [ 2.49876151e-05, -2.49876151e-05],
       [ 4.46669431e-03, -4.46669431e-03],
       [ 3.73706083e-03, -3.73706083e-03],
       [ 4.04214243e-03, -4.04214243e-03],
       [ 3.51235758e-04, -3.51235758e-04],
       [ 3.88971723e-04, -3.88971723e-04],
       [ 1.05498209e-03, -1.05498209e-03],
       [ 4.20592667e-04, -4.20592667e-04],
       [ 1.24195413e-04, -1.24195413e-04],
       [ 1.71213813e-04, -1.71213813e-04],
       [ 2.21834019e-05, -2.21834019e-05],
       [ 2.63693545e-04, -2.63693545e-04],
       [-7.82050975e-04,  7.82050975e-04],
       [-1.60831202e-06,  1.60831202e-06],
       [-2.86311073e-06,  2.86311073e-06],
       [-6.73549322e-04,  6.73549322e-04]])}"
Naive Bayes,0.8853448275862069,0.2715494447382337,0.41562120598947794,0.6397205588822356,0.34138011932373047,"{'SHAP': array([[-5.28766769e-05,  5.28766769e-05],
       [-3.41298431e-04,  3.41298431e-04],
       [ 2.60297763e-04, -2.60297763e-04],
       [ 1.46889161e-04, -1.46889161e-04],
       [-7.59973344e-05,  7.59973344e-05],
       [-2.73049734e-04,  2.73049734e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-7.19102650e-05,  7.19102650e-05],
       [-7.99088151e-05,  7.99088151e-05],
       [-2.44673815e-04,  2.44673815e-04],
       [-6.83382389e-04,  6.83382389e-04],
       [-4.09265678e-04,  4.09265678e-04],
       [ 1.20898687e-04, -1.20898687e-04],
       [ 8.09747016e-04, -8.09747016e-04],
       [-9.51173225e-04,  9.51173225e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-2.04017770e-04,  2.04017770e-04],
       [-6.21033876e-04,  6.21033876e-04],
       [-1.14223594e-03,  1.14223594e-03],
       [-8.69757132e-04,  8.69757132e-04],
       [ 1.07933260e-04, -1.07933260e-04],
       [ 3.04017736e-04, -3.04017736e-04],
       [-5.46550013e-03,  5.46550013e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [-4.09224632e-03,  4.09224632e-03],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 2.20737002e-04, -2.20737002e-04],
       [-3.73305853e-04,  3.73305853e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-5.47491700e-05,  5.47491700e-05],
       [-6.22036082e-05,  6.22036082e-05],
       [-6.53690138e-04,  6.53690138e-04],
       [ 3.63438439e-05, -3.63438439e-05],
       [ 1.50679036e-04, -1.50679036e-04],
       [ 2.75711703e-04, -2.75711703e-04],
       [-1.68900781e-04,  1.68900781e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [-4.46875968e-04,  4.46875968e-04],
       [-3.37042971e-04,  3.37042971e-04],
       [ 5.64725138e-04, -5.64725138e-04],
       [-4.80683695e-04,  4.80683695e-04],
       [ 2.49993521e-04, -2.49993521e-04],
       [-5.33380098e-04,  5.33380098e-04],
       [-5.49089911e-04,  5.49089911e-04],
       [-1.92647252e-04,  1.92647252e-04],
       [-5.72899617e-05,  5.72899617e-05],
       [-1.94309961e-04,  1.94309961e-04],
       [ 5.58146818e-05, -5.58146818e-05],
       [ 1.25045800e-04, -1.25045800e-04],
       [-1.92101484e-04,  1.92101484e-04],
       [ 2.61810519e-05, -2.61810519e-05],
       [ 7.72793771e-05, -7.72793771e-05],
       [ 2.19605760e-04, -2.19605760e-04],
       [-2.23338055e-04,  2.23338055e-04],
       [-1.99297058e-04,  1.99297058e-04],
       [ 3.72417281e-04, -3.72417281e-04],
       [-2.61905990e-05,  2.61905990e-05],
       [-5.73456605e-04,  5.73456605e-04],
       [-3.37085908e-03,  3.37085908e-03],
       [ 1.98364172e-04, -1.98364172e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-5.84637887e-04,  5.84637887e-04],
       [ 1.48878290e-05, -1.48878290e-05],
       [ 4.49939554e-03, -4.49939554e-03],
       [-1.18943602e-03,  1.18943602e-03],
       [ 4.83219808e-04, -4.83219808e-04],
       [ 1.77906127e-04, -1.77906127e-04],
       [ 2.54614369e-04, -2.54614369e-04],
       [-2.04374734e-04,  2.04374734e-04],
       [-9.23817537e-05,  9.23817537e-05],
       [-4.77471691e-04,  4.77471691e-04],
       [ 7.06908337e-05, -7.06908337e-05],
       [ 3.18328272e-04, -3.18328272e-04],
       [-2.60925417e-03,  2.60925417e-03],
       [ 4.11758824e-04, -4.11758824e-04],
       [ 4.93516512e-04, -4.93516512e-04],
       [-1.61373443e-03,  1.61373443e-03],
       [-1.48071606e-04,  1.48071606e-04],
       [ 3.73697680e-04, -3.73697680e-04],
       [ 1.12289451e-05, -1.12289451e-05],
       [-5.78182156e-04,  5.78182156e-04],
       [-4.66860589e-05,  4.66860589e-05],
       [-5.35474588e-04,  5.35474588e-04],
       [ 7.20016462e-03, -7.20016462e-03],
       [ 1.88671491e-05, -1.88671491e-05],
       [-9.17944464e-04,  9.17944464e-04],
       [-1.06972077e-04,  1.06972077e-04],
       [ 7.71584216e-03, -7.71584216e-03],
       [ 2.16150368e-04, -2.16150368e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 3.69924252e-04, -3.69924252e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [ 1.03008356e-04, -1.03008356e-04],
       [ 0.00000000e+00,  0.00000000e+00],
       [-1.31918888e-03,  1.31918888e-03],
       [-1.49792185e-04,  1.49792185e-04],
       [ 7.24527312e-04, -7.24527312e-04],
       [-9.61180979e-04,  9.61180979e-04],
       [-2.16263913e-03,  2.16263913e-03],
       [-1.51718790e-04,  1.51718790e-04],
       [ 7.09602877e-04, -7.09602877e-04],
       [ 1.93557868e-04, -1.93557868e-04],
       [ 1.78903677e-04, -1.78903677e-04],
       [ 6.10539215e-03, -6.10539215e-03],
       [ 1.45811803e-04, -1.45811803e-04],
       [ 4.87951581e-07, -4.87951581e-07],
       [-1.03557445e-02,  1.03557445e-02],
       [ 6.41864241e-03, -6.41864241e-03],
       [-9.58104692e-03,  9.58104692e-03],
       [ 1.76642850e-04, -1.76642850e-04],
       [-5.61776306e-05,  5.61776306e-05],
       [-1.55712238e-04,  1.55712238e-04],
       [ 1.91110898e-03, -1.91110898e-03],
       [ 1.99529535e-03, -1.99529535e-03],
       [-4.04131811e-04,  4.04131811e-04],
       [ 4.00407136e-03, -4.00407136e-03],
       [ 3.96175611e-03, -3.96175611e-03],
       [ 8.85207230e-03, -8.85207230e-03],
       [ 2.79234049e-05, -2.79234049e-05],
       [ 8.63921933e-03, -8.63921933e-03],
       [ 5.90159729e-04, -5.90159729e-04],
       [ 1.40068280e-04, -1.40068280e-04],
       [ 2.68243730e-04, -2.68243730e-04],
       [ 2.73258325e-04, -2.73258325e-04],
       [ 2.51666499e-04, -2.51666499e-04],
       [ 2.95511472e-03, -2.95511472e-03],
       [ 2.07956758e-04, -2.07956758e-04],
       [ 2.81232839e-05, -2.81232839e-05],
       [-1.54549493e-04,  1.54549493e-04],
       [-6.13198049e-05,  6.13198049e-05],
       [-2.46335008e-05,  2.46335008e-05],
       [-5.65033740e-05,  5.65033740e-05],
       [ 4.47670589e-05, -4.47670589e-05],
       [-4.74283338e-05,  4.74283338e-05]])}"
